120.26.129.fhc,2017-06-30 00:00:20,2017-06-30 00:00:20,1,4
121.40.66.bch,2017-06-30 00:00:20,2017-06-30 00:00:20,1,2
144.203.129.hji,2017-06-30 00:00:20,2017-06-30 00:00:20,1,1
148.251.42.eib,2017-06-30 00:00:20,2017-06-30 00:00:20,1,2
185.25.32.fgi,2017-06-30 00:00:20,2017-06-30 00:00:20,1,1
192.159.160.aag,2017-06-30 00:00:20,2017-06-30 00:00:20,1,1
24.87.212.def,2017-06-30 00:00:20,2017-06-30 00:00:20,1,1
38.125.122.jde,2017-06-30 00:00:20,2017-06-30 00:00:20,1,1
66.249.66.ghe,2017-06-30 00:00:20,2017-06-30 00:00:20,1,1
66.37.253.bgd,2017-06-30 00:00:20,2017-06-30 00:00:20,1,1
69.191.211.afh,2017-06-30 00:00:20,2017-06-30 00:00:20,1,1
69.191.211.bgg,2017-06-30 00:00:20,2017-06-30 00:00:20,1,1
69.191.211.caa,2017-06-30 00:00:20,2017-06-30 00:00:20,1,1
69.191.211.gge,2017-06-30 00:00:20,2017-06-30 00:00:20,1,1
69.191.211.gig,2017-06-30 00:00:20,2017-06-30 00:00:20,1,1
69.191.211.jag,2017-06-30 00:00:20,2017-06-30 00:00:20,1,1
69.191.249.aag,2017-06-30 00:00:20,2017-06-30 00:00:20,1,1
69.191.249.caa,2017-06-30 00:00:20,2017-06-30 00:00:20,1,1
69.191.249.cga,2017-06-30 00:00:20,2017-06-30 00:00:20,1,1
69.191.249.gig,2017-06-30 00:00:20,2017-06-30 00:00:20,1,1
73.137.105.cjj,2017-06-30 00:00:20,2017-06-30 00:00:20,1,1
68.180.230.ede,2017-06-30 00:00:00,2017-06-30 00:00:21,22,47
52.90.157.idh,2017-06-30 00:00:09,2017-06-30 00:00:21,13,33
168.62.16.bfb,2017-06-30 00:00:15,2017-06-30 00:00:21,7,32
192.223.243.gjc,2017-06-30 00:00:18,2017-06-30 00:00:21,4,4
75.105.72.fib,2017-06-30 00:00:19,2017-06-30 00:00:21,3,2
185.46.212.iei,2017-06-30 00:00:20,2017-06-30 00:00:21,2,2
121.40.65.ebc,2017-06-30 00:00:21,2017-06-30 00:00:21,1,2
139.199.159.caf,2017-06-30 00:00:21,2017-06-30 00:00:21,1,1
164.106.2.ccg,2017-06-30 00:00:21,2017-06-30 00:00:21,1,1
17.133.6.eff,2017-06-30 00:00:21,2017-06-30 00:00:21,1,1
180.76.15.bji,2017-06-30 00:00:21,2017-06-30 00:00:21,1,1
180.76.15.hjh,2017-06-30 00:00:21,2017-06-30 00:00:21,1,1
180.76.15.jde,2017-06-30 00:00:21,2017-06-30 00:00:21,1,1
198.186.138.ggf,2017-06-30 00:00:21,2017-06-30 00:00:21,1,1
216.244.66.bbi,2017-06-30 00:00:21,2017-06-30 00:00:21,1,1
71.204.145.cih,2017-06-30 00:00:21,2017-06-30 00:00:21,1,1
84.201.133.fhf,2017-06-30 00:00:21,2017-06-30 00:00:21,1,1
52.26.111.bji,2017-06-30 00:00:14,2017-06-30 00:00:22,9,56
108.54.237.aji,2017-06-30 00:00:20,2017-06-30 00:00:22,3,3
121.40.66.aie,2017-06-30 00:00:20,2017-06-30 00:00:22,3,4
121.40.94.bcj,2017-06-30 00:00:20,2017-06-30 00:00:22,3,4
69.191.249.bdh,2017-06-30 00:00:20,2017-06-30 00:00:22,3,2
101.81.133.jja,2017-06-30 00:00:21,2017-06-30 00:00:22,2,2
107.22.225.dea,2017-06-30 00:00:22,2017-06-30 00:00:22,1,1
123.126.113.jgj,2017-06-30 00:00:22,2017-06-30 00:00:22,1,1
17.142.142.beh,2017-06-30 00:00:22,2017-06-30 00:00:22,1,1
173.255.218.jbd,2017-06-30 00:00:22,2017-06-30 00:00:22,1,1
180.76.15.ehg,2017-06-30 00:00:22,2017-06-30 00:00:22,1,1
180.76.15.jcd,2017-06-30 00:00:22,2017-06-30 00:00:22,1,1
35.165.139.chj,2017-06-30 00:00:22,2017-06-30 00:00:22,1,3
62.65.39.jcf,2017-06-30 00:00:22,2017-06-30 00:00:22,1,2
69.191.249.bcf,2017-06-30 00:00:22,2017-06-30 00:00:22,1,1
69.191.249.bgg,2017-06-30 00:00:22,2017-06-30 00:00:22,1,1
35.161.75.beg,2017-06-30 00:00:04,2017-06-30 00:00:23,20,25
165.156.40.fdh,2017-06-30 00:00:14,2017-06-30 00:00:23,10,6
121.40.158.hec,2017-06-30 00:00:21,2017-06-30 00:00:23,3,4
23.101.153.efc,2017-06-30 00:00:21,2017-06-30 00:00:23,3,3
107.178.195.aag,2017-06-30 00:00:22,2017-06-30 00:00:23,2,9
107.178.195.bjg,2017-06-30 00:00:22,2017-06-30 00:00:23,2,6
107.178.195.chj,2017-06-30 00:00:22,2017-06-30 00:00:23,2,10
107.178.195.djc,2017-06-30 00:00:22,2017-06-30 00:00:23,2,3
107.178.195.gge,2017-06-30 00:00:22,2017-06-30 00:00:23,2,15
193.205.19.jde,2017-06-30 00:00:22,2017-06-30 00:00:23,2,40
69.191.249.fhc,2017-06-30 00:00:22,2017-06-30 00:00:23,2,2
69.191.249.jag,2017-06-30 00:00:22,2017-06-30 00:00:23,2,2
107.178.195.eff,2017-06-30 00:00:23,2017-06-30 00:00:23,1,5
121.40.66.gjj,2017-06-30 00:00:23,2017-06-30 00:00:23,1,2
17.133.3.beh,2017-06-30 00:00:23,2017-06-30 00:00:23,1,1
17.133.7.hbf,2017-06-30 00:00:23,2017-06-30 00:00:23,1,1
180.76.15.aba,2017-06-30 00:00:23,2017-06-30 00:00:23,1,1
180.76.15.bch,2017-06-30 00:00:23,2017-06-30 00:00:23,1,1
180.76.15.haa,2017-06-30 00:00:23,2017-06-30 00:00:23,1,1
199.67.131.bgd,2017-06-30 00:00:23,2017-06-30 00:00:23,1,1
45.55.8.bdh,2017-06-30 00:00:23,2017-06-30 00:00:23,1,2
46.229.168.fjc,2017-06-30 00:00:23,2017-06-30 00:00:23,1,1
50.90.122.ach,2017-06-30 00:00:23,2017-06-30 00:00:23,1,1
66.185.161.bic,2017-06-30 00:00:23,2017-06-30 00:00:23,1,1
49.77.227.dfh,2017-06-30 00:00:05,2017-06-30 00:00:24,20,58
69.191.249.ghe,2017-06-30 00:00:22,2017-06-30 00:00:24,3,2
114.222.130.aej,2017-06-30 00:00:24,2017-06-30 00:00:24,1,1
139.199.159.caf,2017-06-30 00:00:24,2017-06-30 00:00:24,1,1
144.203.129.hji,2017-06-30 00:00:24,2017-06-30 00:00:24,1,1
180.76.15.aea,2017-06-30 00:00:24,2017-06-30 00:00:24,1,1
180.76.15.eij,2017-06-30 00:00:24,2017-06-30 00:00:24,1,1
209.170.214.gai,2017-06-30 00:00:24,2017-06-30 00:00:24,1,1
216.244.66.bbi,2017-06-30 00:00:24,2017-06-30 00:00:24,1,1
69.191.249.caa,2017-06-30 00:00:24,2017-06-30 00:00:24,1,1
50.116.50.fdf,2017-06-30 00:00:19,2017-06-30 00:00:25,7,11
121.40.162.ebc,2017-06-30 00:00:20,2017-06-30 00:00:25,6,8
54.175.208.fdh,2017-06-30 00:00:21,2017-06-30 00:00:25,5,7
120.26.129.hec,2017-06-30 00:00:22,2017-06-30 00:00:25,4,6
107.142.44.fca,2017-06-30 00:00:23,2017-06-30 00:00:25,3,2
165.156.40.fha,2017-06-30 00:00:24,2017-06-30 00:00:25,2,2
69.191.249.eaj,2017-06-30 00:00:24,2017-06-30 00:00:25,2,2
106.38.241.jhi,2017-06-30 00:00:25,2017-06-30 00:00:25,1,1
121.40.85.fbb,2017-06-30 00:00:25,2017-06-30 00:00:25,1,2
173.255.218.jbd,2017-06-30 00:00:25,2017-06-30 00:00:25,1,1
180.76.15.jbf,2017-06-30 00:00:25,2017-06-30 00:00:25,1,1
185.25.32.fgi,2017-06-30 00:00:25,2017-06-30 00:00:25,1,1
70.90.69.aag,2017-06-30 00:00:25,2017-06-30 00:00:25,1,1
73.207.216.haa,2017-06-30 00:00:25,2017-06-30 00:00:25,1,1
84.201.133.fhf,2017-06-30 00:00:25,2017-06-30 00:00:25,1,1
107.23.85.jfd,2017-06-30 00:00:00,2017-06-30 00:00:28,29,572
109.145.75.gge,2017-06-30 00:00:00,2017-06-30 00:00:28,29,383
115.111.60.idd,2017-06-30 00:00:00,2017-06-30 00:00:28,29,48
116.226.185.ceb,2017-06-30 00:00:00,2017-06-30 00:00:28,29,36
117.91.231.fjf,2017-06-30 00:00:00,2017-06-30 00:00:28,29,251
128.250.0.cdg,2017-06-30 00:00:00,2017-06-30 00:00:28,29,62
137.135.107.cje,2017-06-30 00:00:00,2017-06-30 00:00:27,28,152
149.56.12.jbf,2017-06-30 00:00:00,2017-06-30 00:00:27,28,140
158.132.91.haf,2017-06-30 00:00:00,2017-06-30 00:00:27,28,74
162.249.57.hhg,2017-06-30 00:00:00,2017-06-30 00:00:26,27,48
163.117.2.gai,2017-06-30 00:00:00,2017-06-30 00:00:27,28,44
165.124.130.igj,2017-06-30 00:00:00,2017-06-30 00:00:27,28,267
165.124.130.jdj,2017-06-30 00:00:00,2017-06-30 00:00:27,28,147
165.124.130.jhd,2017-06-30 00:00:00,2017-06-30 00:00:27,28,175
185.25.32.fdh,2017-06-30 00:00:00,2017-06-30 00:00:27,28,75
188.163.72.idh,2017-06-30 00:00:00,2017-06-30 00:00:27,28,111
207.241.231.iah,2017-06-30 00:00:00,2017-06-30 00:00:27,28,24
209.249.4.gjc,2017-06-30 00:00:00,2017-06-30 00:00:27,28,89
34.226.172.ebg,2017-06-30 00:00:00,2017-06-30 00:00:27,28,179
35.167.212.fha,2017-06-30 00:00:00,2017-06-30 00:00:27,28,53
38.105.116.iei,2017-06-30 00:00:00,2017-06-30 00:00:27,28,220
38.140.198.dgd,2017-06-30 00:00:00,2017-06-30 00:00:27,28,158
45.32.128.fbb,2017-06-30 00:00:00,2017-06-30 00:00:27,28,132
54.158.86.dci,2017-06-30 00:00:00,2017-06-30 00:00:27,28,32
54.162.220.aah,2017-06-30 00:00:00,2017-06-30 00:00:27,28,122
54.67.64.eij,2017-06-30 00:00:00,2017-06-30 00:00:27,28,39
66.249.66.jjh,2017-06-30 00:00:00,2017-06-30 00:00:27,28,64
73.222.244.jad,2017-06-30 00:00:00,2017-06-30 00:00:27,28,27
94.156.218.jad,2017-06-30 00:00:00,2017-06-30 00:00:27,28,84
95.111.49.aed,2017-06-30 00:00:00,2017-06-30 00:00:27,28,84
108.91.91.hbc,2017-06-30 00:00:01,2017-06-30 00:00:28,28,323
177.66.196.jfc,2017-06-30 00:00:01,2017-06-30 00:00:27,27,22
213.105.134.fjf,2017-06-30 00:00:01,2017-06-30 00:00:26,26,21
99.238.177.hec,2017-06-30 00:00:01,2017-06-30 00:00:27,27,65
216.228.233.jdd,2017-06-30 00:00:02,2017-06-30 00:00:27,26,238
38.88.175.jdd,2017-06-30 00:00:02,2017-06-30 00:00:27,26,87
52.73.13.efh,2017-06-30 00:00:02,2017-06-30 00:00:26,25,20
54.152.59.eci,2017-06-30 00:00:02,2017-06-30 00:00:27,26,164
65.99.237.iei,2017-06-30 00:00:02,2017-06-30 00:00:27,26,198
69.16.221.ecb,2017-06-30 00:00:02,2017-06-30 00:00:27,26,124
85.118.133.fcf,2017-06-30 00:00:02,2017-06-30 00:00:27,26,201
218.232.78.gfj,2017-06-30 00:00:03,2017-06-30 00:00:27,25,91
74.208.74.aef,2017-06-30 00:00:03,2017-06-30 00:00:27,25,87
173.254.28.geh,2017-06-30 00:00:05,2017-06-30 00:00:27,23,87
40.77.167.hji,2017-06-30 00:00:05,2017-06-30 00:00:27,23,66
206.155.72.bij,2017-06-30 00:00:07,2017-06-30 00:00:27,21,54
213.229.84.bbi,2017-06-30 00:00:08,2017-06-30 00:00:26,19,266
70.35.42.bhj,2017-06-30 00:00:09,2017-06-30 00:00:27,19,70
128.138.64.cej,2017-06-30 00:00:10,2017-06-30 00:00:28,19,29
138.197.211.bff,2017-06-30 00:00:11,2017-06-30 00:00:27,17,57
35.160.149.dgd,2017-06-30 00:00:11,2017-06-30 00:00:27,17,104
38.142.52.iji,2017-06-30 00:00:12,2017-06-30 00:00:27,16,87
78.41.194.igj,2017-06-30 00:00:12,2017-06-30 00:00:27,16,152
101.80.234.fdi,2017-06-30 00:00:13,2017-06-30 00:00:28,16,18
168.62.20.ajc,2017-06-30 00:00:13,2017-06-30 00:00:27,15,97
46.12.130.gfj,2017-06-30 00:00:14,2017-06-30 00:00:27,14,44
99.126.178.bic,2017-06-30 00:00:15,2017-06-30 00:00:27,13,10
52.52.228.bgg,2017-06-30 00:00:17,2017-06-30 00:00:27,11,160
66.249.66.chj,2017-06-30 00:00:17,2017-06-30 00:00:27,11,29
54.173.181.ghf,2017-06-30 00:00:18,2017-06-30 00:00:26,9,24
52.7.237.jic,2017-06-30 00:00:19,2017-06-30 00:00:26,8,10
69.18.47.gfa,2017-06-30 00:00:19,2017-06-30 00:00:27,9,61
208.79.49.fdb,2017-06-30 00:00:20,2017-06-30 00:00:27,8,39
40.77.167.gch,2017-06-30 00:00:20,2017-06-30 00:00:27,8,14
64.124.25.jig,2017-06-30 00:00:21,2017-06-30 00:00:27,7,22
73.24.98.jii,2017-06-30 00:00:21,2017-06-30 00:00:27,7,12
162.243.71.fcf,2017-06-30 00:00:22,2017-06-30 00:00:27,6,10
40.77.167.jde,2017-06-30 00:00:22,2017-06-30 00:00:27,6,17
13.90.101.dfh,2017-06-30 00:00:23,2017-06-30 00:00:27,5,100
148.251.42.eib,2017-06-30 00:00:23,2017-06-30 00:00:27,5,4
198.199.84.bfb,2017-06-30 00:00:23,2017-06-30 00:00:27,5,31
50.56.3.caa,2017-06-30 00:00:23,2017-06-30 00:00:27,5,48
54.165.81.gbi,2017-06-30 00:00:23,2017-06-30 00:00:26,4,8
192.223.243.gjc,2017-06-30 00:00:24,2017-06-30 00:00:26,3,4
52.90.157.idh,2017-06-30 00:00:24,2017-06-30 00:00:27,4,15
68.180.230.ede,2017-06-30 00:00:24,2017-06-30 00:00:27,4,7
69.191.249.ijh,2017-06-30 00:00:24,2017-06-30 00:00:26,3,2
101.81.133.jja,2017-06-30 00:00:25,2017-06-30 00:00:26,2,2
107.22.225.dea,2017-06-30 00:00:25,2017-06-30 00:00:27,3,3
108.54.237.aji,2017-06-30 00:00:25,2017-06-30 00:00:28,4,3
121.200.54.aah,2017-06-30 00:00:25,2017-06-30 00:00:26,2,4
66.249.66.ghe,2017-06-30 00:00:25,2017-06-30 00:00:27,3,2
75.105.72.fib,2017-06-30 00:00:25,2017-06-30 00:00:27,3,3
106.38.241.jbh,2017-06-30 00:00:26,2017-06-30 00:00:26,1,1
12.144.20.jfc,2017-06-30 00:00:26,2017-06-30 00:00:28,3,2
12.247.105.hhg,2017-06-30 00:00:26,2017-06-30 00:00:26,1,1
157.55.39.eih,2017-06-30 00:00:26,2017-06-30 00:00:27,2,5
162.27.66.bbb,2017-06-30 00:00:26,2017-06-30 00:00:26,1,1
168.62.20.iei,2017-06-30 00:00:26,2017-06-30 00:00:27,2,10
186.80.60.fhc,2017-06-30 00:00:26,2017-06-30 00:00:26,1,1
203.177.30.hah,2017-06-30 00:00:26,2017-06-30 00:00:27,2,2
216.145.126.eca,2017-06-30 00:00:26,2017-06-30 00:00:26,1,1
216.244.66.ddh,2017-06-30 00:00:26,2017-06-30 00:00:26,1,1
216.52.10.bcj,2017-06-30 00:00:26,2017-06-30 00:00:26,1,1
34.200.232.jad,2017-06-30 00:00:26,2017-06-30 00:00:27,2,7
35.161.75.beg,2017-06-30 00:00:26,2017-06-30 00:00:27,2,4
69.191.249.bdh,2017-06-30 00:00:26,2017-06-30 00:00:27,2,2
69.191.249.chj,2017-06-30 00:00:26,2017-06-30 00:00:26,1,1
69.191.249.fhc,2017-06-30 00:00:26,2017-06-30 00:00:26,1,1
69.191.249.gig,2017-06-30 00:00:26,2017-06-30 00:00:27,2,2
84.201.133.ecg,2017-06-30 00:00:26,2017-06-30 00:00:26,1,1
121.40.63.gig,2017-06-30 00:00:27,2017-06-30 00:00:27,1,2
121.40.65.ebc,2017-06-30 00:00:27,2017-06-30 00:00:27,1,2
121.40.66.aie,2017-06-30 00:00:27,2017-06-30 00:00:27,1,2
121.40.66.bch,2017-06-30 00:00:27,2017-06-30 00:00:27,1,2
129.196.226.bgd,2017-06-30 00:00:27,2017-06-30 00:00:27,1,1
139.199.159.caf,2017-06-30 00:00:27,2017-06-30 00:00:27,1,1
165.156.40.fdh,2017-06-30 00:00:27,2017-06-30 00:00:27,1,1
180.76.15.gha,2017-06-30 00:00:27,2017-06-30 00:00:27,1,1
180.76.15.hec,2017-06-30 00:00:27,2017-06-30 00:00:27,1,1
180.76.15.jdj,2017-06-30 00:00:27,2017-06-30 00:00:27,1,1
216.244.66.bbi,2017-06-30 00:00:27,2017-06-30 00:00:27,1,1
23.101.153.efc,2017-06-30 00:00:27,2017-06-30 00:00:27,1,3
31.221.13.jad,2017-06-30 00:00:27,2017-06-30 00:00:27,1,1
35.165.139.chj,2017-06-30 00:00:27,2017-06-30 00:00:27,1,2
46.229.168.bhj,2017-06-30 00:00:27,2017-06-30 00:00:27,1,1
54.89.107.aah,2017-06-30 00:00:27,2017-06-30 00:00:27,1,6
62.65.39.jcf,2017-06-30 00:00:27,2017-06-30 00:00:27,1,1
69.191.249.bcf,2017-06-30 00:00:27,2017-06-30 00:00:27,1,1
80.12.81.ebg,2017-06-30 00:00:27,2017-06-30 00:00:27,1,1
106.38.241.hbf,2017-06-30 00:00:28,2017-06-30 00:00:28,1,1
107.21.18.jad,2017-06-30 00:00:28,2017-06-30 00:00:28,1,2
120.26.129.fhc,2017-06-30 00:00:28,2017-06-30 00:00:28,1,2
120.26.129.hec,2017-06-30 00:00:28,2017-06-30 00:00:28,1,2
121.40.158.hec,2017-06-30 00:00:28,2017-06-30 00:00:28,1,2
121.40.66.gjj,2017-06-30 00:00:28,2017-06-30 00:00:28,1,4
121.40.85.fbb,2017-06-30 00:00:28,2017-06-30 00:00:28,1,2
